_id,name,address,moodKeywords
65ad52535a419523bb364db0,열정타코,서울 마포구 성미산로29길 42 1층,"['캐주얼한', '서민적인']"
65ad52535a419523bb364db1,땡스오트 연남,서울 마포구 성미산로23길 68,"['예쁜', '조용한']"
65ad52535a419523bb364db2,루바브,서울 마포구 연희로 47 2층 201호,"['깔끔한', '숨은맛집']"
65ad52535a419523bb364db5,월량관,서울 마포구 동교로46길 10 1층,"['서민적인', '이국적/이색적']"
65ad52535a419523bb364db6,사이드테이블,서울 마포구 동교로47길 3 B01호,['아늑한']
65ad52535a419523bb364db7,코리코카페,서울 마포구 성미산로 165-7 대원미디어 연남점,"['예쁜', '이국적/이색적']"
65ad52535a419523bb364dba,평화연남,서울 마포구 동교로 254-1,"['시끌벅적한', '캐주얼한']"
65ad52535a419523bb364dbb,턴다운서비스,서울 마포구 동교로50길 7 반지층,"['깔끔한', '예쁜']"
65ad52535a419523bb364dbe,하하,서울 마포구 동교로 263,['깨끗한']
65ad52575a419523bb364dbf,미드나잇라운지,서울 마포구 성미산로 190-4 2층 202호 미드나잇,"['캐주얼한', '깔끔한']"
65ad52575a419523bb364dc1,월강부산돼지국밥,서울 마포구 동교로 241-1 월강부산돼지국밥,['심플한']
65ad52575a419523bb364dc2,어니스트팬케이크,서울 마포구 동교로38안길 13 1층,"['예쁜', '깔끔한']"
65ad52575a419523bb364dc4,우와 연남점,서울 마포구 성미산로 161-11 2층,"['캐주얼한', '깔끔한']"
65ad52575a419523bb364dc5,파롤앤랑그,서울 마포구 성미산로29안길 8 파롤앤랑그,"['예쁜', '깔끔한']"
65ad52575a419523bb364dc6,맥코이 연남,서울 마포구 성미산로 147,"['조용한', '지역주민이찾는']"
65ad52575a419523bb364dc7,비스트로 오라,서울 마포구 동교로 244 거구빌딩 2층 비스트로오라,"['격식있는', '캐주얼한']"
65ad52575a419523bb364dc8,계담다,"서울 마포구 동교로38길 33-20 지1층, 1층","['시끌벅적한', '이국적/이색적']"
65ad52575a419523bb364dc9,바나나하루키,서울 마포구 동교로38길 6 3층,['심플한']
65ad52575a419523bb364dca,카시,서울 마포구 동교로34길 12,['아늑한']
65ad52575a419523bb364dcc,랫댓 연남,서울 마포구 동교로 243-4 2층,"['캐주얼한', '푸짐한']"
65ad52575a419523bb364dd0,연주방,서울 마포구 동교로46길 7 주차장 쪽 반지층,"['시끌벅적한', '캐주얼한']"
65ad52575a419523bb364dd2,리틀파파포 연남점,서울 마포구 동교로38안길 5 1층,['아기자기']
65ad52575a419523bb364dd3,버터앤쉘터 연남점,서울 마포구 성미산로 170 102호,"['캐주얼한', '예쁜']"
65ad52575a419523bb364dd6,야키토리 미식서울,서울 마포구 성미산로 189-5 201호,['이국적/이색적']
65ad52575a419523bb364dd7,히포 브런치하우스,서울 마포구 성미산로17길 85 B1,"['캐주얼한', '가성비좋은']"
65ad52575a419523bb364dd8,연남동 로이소바,서울 마포구 동교로38길 30 2층,"['서민적인', '캐주얼한']"
65ad52575a419523bb364dd9,아노브 연남,서울 마포구 동교로 267 2층,"['캐주얼한', '이국적/이색적']"
65ad52575a419523bb364dda,비스트로가마,서울 마포구 동교로38안길 10 1층,"['고급스러운', '조용한']"
65ad52575a419523bb364ddb,플롭 연남,서울 마포구 동교로38길 27-9 1층,"['깔끔한', '지역주민이찾는']"
65ad52575a419523bb364ddc,거북이의 꿈,서울 마포구 성미산로 190-31 지1층,"['조용한', '깔끔한']"
65ad52575a419523bb364ddd,테일러커피 연남점,서울 마포구 성미산로 189 1층,['심플한']
65ad52575a419523bb364dde,리리마카오,"서울 마포구 동교로 227-1 1층,2층","['이국적/이색적', '숨은맛집']"
65ad52575a419523bb364de0,엘비스텍,서울 마포구 연남로1길 26 1층,['친절한']
65ad52585a419523bb364de1,몽중식,서울 마포구 동교로 257 2층,"['이국적/이색적', '캐주얼한']"
65ad52585a419523bb364de2,연트럴다방,서울 마포구 동교로41길 32 지층,"['깔끔한', '조용한']"
65ad52585a419523bb364de3,네시사분,서울 마포구 성미산로 190-8,"['예쁜', '깔끔한']"
65ad52585a419523bb364de4,아뜨뜨,서울 마포구 동교로38길 42-5 1층 아뜨뜨,"['깔끔한', '푸짐한']"
65ad52585a419523bb364de5,연남동질리,서울 마포구 동교로38길 23 지층 우측,"['캐주얼한', '가성비좋은']"
65ad52585a419523bb364de6,테누커피,,"['조용한', '예쁜']"
65ad52585a419523bb364de9,야반도주,서울 마포구 연희로1길 45-4 . 지1층,"['깔끔한', '지역주민이찾는']"
65ad52585a419523bb364deb,연남광안리,서울 마포구 동교로 258-1 1층 연남광안리,"['캐주얼한', '깔끔한']"
65ad52585a419523bb364dec,대충유원지,서울 마포구 월드컵북로6길 37,"['조용한', '캐주얼한']"
65ad52585a419523bb364ded,모투누이,서울 마포구 동교로 251 1층 모투누이,"['조용한', '서민적인']"
65ad52585a419523bb364dee,도부,"서울 마포구 동교로51길 77-11 1층, 도부","['캐주얼한', '예쁜']"
65ad52585a419523bb364def,포가레 연남본점,서울 마포구 동교로 227-7 2층,"['캐주얼한', '가성비좋은']"
65ad52585a419523bb364df0,꿀넹쿠키 연남점,서울 마포구 동교로 255-1 1층,"['캐주얼한', '깔끔한']"
65ad525c5a419523bb364df1,플렘므,서울 마포구 성미산로29길 3 1층,"['숨은맛집', '조용한']"
65ad525c5a419523bb364df3,모닝캄커피랩 연남점,서울 마포구 성미산로 192 1층 + 지하1층,"['숨은맛집', '예쁜']"
65ad525c5a419523bb364df6,카쿠시타,서울 마포구 동교로38길 33-15,"['숨은맛집', '캐주얼한']"
65ad525c5a419523bb364df8,업투미,서울 마포구 성미산로 165-6 1층,['예쁜']
65ad525c5a419523bb364dfa,그레이비 버거,서울 마포구 동교로38길 14 지1층,"['캐주얼한', '예쁜']"
65ad525c5a419523bb364dfb,동차밥,서울 마포구 연희로1길 57 3층,['아담한']
65ad525c5a419523bb364dfc,꼬요식당,서울 마포구 동교로 275-1 꼬요식당,"['서민적인', '가성비좋은']"
65ad525c5a419523bb364dfd,소하염전 연남,"서울 마포구 동교로38길 13-1 지하1, 1층",['숨은맛집']
65ad525c5a419523bb364dfe,니꾸킹버거,서울 마포구 동교로34길 17 1층 202호,"['숨은맛집', '캐주얼한']"
65ad525c5a419523bb364e01,씨스루,서울 마포구 동교로 266-6 1층,"['예쁜', '깔끔한']"
65ad525c5a419523bb364e05,쥬리스 크림하우스,서울 마포구 동교로46길 42-24 2층,"['예쁜', '깔끔한']"
65ad525c5a419523bb364e06,목화씨라운지,서울 마포구 성미산로29길 23,"['예쁜', '깔끔한']"
65ad525c5a419523bb364e07,진가,서울 마포구 동교로34길 12 2층 진가,"['시끌벅적한', '가성비좋은']"
65ad525c5a419523bb364e09,롱베케이션,서울 마포구 동교로38길 33-10 2층,"['조용한', '고급스러운']"
65ad525c5a419523bb364e0a,코코리코,서울 마포구 동교로39길 4 1층,['숨은맛집']
65ad525c5a419523bb364e0b,블루보틀 연남 카페,서울 마포구 성미산로32길 52 B1F - 1F,"['깔끔한', '조용한']"
65ad525c5a419523bb364e0c,시실리,서울 마포구 성미산로 194 1층,"['시끌벅적한', '복고풍']"
65ad525c5a419523bb364e0d,하나라멘,서울 마포구 동교로38길 27-4 1층,"['조용한', '예쁜']"
65ad525c5a419523bb364e0f,이노시시 연남본점,,"['아담한', '신선한']"
65ad525c5a419523bb364e11,미라지커피,서울 마포구 동교로 262-6 2층 202호,"['예쁜', '조용한']"
65ad525c5a419523bb364e13,도쿄쿠루미,서울 마포구 동교로 242-13 2층,['아담한']
65ad525c5a419523bb364e14,옥자,서울 마포구 성미산로29길 40-15 1층,"['조용한', '깔끔한']"
65ad525c5a419523bb364e17,콘부 연남,서울 마포구 동교로46길 42-20 1층,"['이국적/이색적', '캐주얼한']"
65ad525c5a419523bb364e19,올랑올랑,서울 마포구 동교로46길 25 2층,"['캐주얼한', '깔끔한']"
65ad525c5a419523bb364e1a,단단,서울 마포구 동교로 266-5,['아늑한']
65ad525c5a419523bb364e1b,코이크,서울 마포구 동교로39길 8 1-2층,"['예쁜', '캐주얼한']"
65ad525c5a419523bb364e1d,로앤쿡드,서울 마포구 성미산로 109 1층 로앤쿡드,"['캐주얼한', '지역주민이찾는']"
65ad525c5a419523bb364e1e,소제이 연남점,서울 마포구 성미산로 195 1층 105호 소제이 연남점,['고급스러운']
65ad525c5a419523bb364e1f,메리트리,서울 마포구 성미산로29안길 17 2층,"['예쁜', '깔끔한']"
65ad525c5a419523bb364e20,더스테이크쥬벤쿠바,서울 마포구 동교로38길 27-5 4층 더스테이크쥬벤쿠바,"['깔끔한', '캐주얼한']"
65ad525c5a419523bb364e21,꿀돼지집,서울 마포구 동교로 236 2층,"['숨은맛집', '고급스러운']"
65ad52605a419523bb364e23,다옴383,서울 마포구 동교로38길 27-14 반지층 북쪽 다옴383,"['예쁜', '조용한']"
65ad52605a419523bb364e24,이자카야라쿤,서울 마포구 성미산로29안길 29 라쿤,['서민적인']
65ad52605a419523bb364e25,게슈탈트 커피,서울 마포구 동교로 260 2층 전체,"['깔끔한', '시끌벅적한']"
65ad52605a419523bb364e27,연남제비,서울 마포구 성미산로 186 1층 연남제비,"['깔끔한', '캐주얼한']"
65ad52605a419523bb364e29,경양카츠 연남점,서울 마포구 동교로 238-1,"['예쁜', '깔끔한']"
65ad52605a419523bb364e2a,올바른김밥,서울 마포구 동교로46길 42 1층 올바른김밥,"['지역주민이찾는', '서민적인']"
65ad52605a419523bb364e2b,연남5701,서울 마포구 동교로23길 64 지하,"['고급스러운', '격식있는']"
65ad52605a419523bb364e2c,디벨롭연남,서울 마포구 동교로38안길 24 1층,"['조용한', '예쁜']"
65ad52605a419523bb364e2f,모츠모츠,서울 마포구 연남로3길 23 1층,"['숨은맛집', '푸짐한']"
65ad52605a419523bb364e31,멜팅오브,서울 마포구 동교로38길 33-14 연남스퀘어빌딩 2층,"['시끌벅적한', '예쁜']"
65ad52605a419523bb364e33,슬런치 팩토리 연남점,서울 마포구 성미산로 161-6 지층,['빈티지한']
65ad52605a419523bb364e34,루나씨엘로,"서울 마포구 동교로34길 21 3, 4층 루나씨엘로",['고급스러운']
65ad52605a419523bb364e35,달콤다정,서울 마포구 동교로38길 33-21 2층 달콤다정,"['예쁜', '깔끔한']"
65ad52605a419523bb364e38,쿄카,서울 마포구 동교로 262-4 1층,"['조용한', '깔끔한']"
65ad52605a419523bb364e3a,오피스오브,서울 마포구 성미산로 107 1층,['숨은맛집']
65ad52605a419523bb364e3c,쿤댕,서울 마포구 동교로38길 42-6 2층,"['이국적/이색적', '숨은맛집']"
65ad52605a419523bb364e3d,더파이샵,서울 마포구 성미산로 163 1층,"['조용한', '예쁜']"
65ad52605a419523bb364e40,리틀빅토리,서울 마포구 연희로1길 41 102호,"['예쁜', '깔끔한']"
65ad52605a419523bb364e41,슬로우캘리 연남본점 포케 샐러드 & 그릴,서울 마포구 동교로38길 35 2층,"['캐주얼한', '깔끔한']"
65ad52605a419523bb364e42,연남동그라미,서울 마포구 성미산로32길 10 1층,"['서민적인', '조용한']"
65ad52605a419523bb364e43,클래식당,서울 마포구 연희로1길 63 1층 클래식당,"['예쁜', '캐주얼한']"
65ad52605a419523bb364e45,중화복춘 살롱 시그니처,서울 마포구 연남로 10 1층,"['고급스러운', '격식있는']"
65ad52605a419523bb364e46,포포민즈낫띵,"서울 마포구 동교로46길 28 1,2층","['고급스러운', '예쁜']"
65ad52605a419523bb364e47,카멜리아 연남,서울 마포구 동교로45길 8 1층,"['예쁜', '경관/야경이좋은']"
65ad52605a419523bb364e4a,콩카페 연남점,서울 마포구 성미산로 161-14,"['이국적/이색적', '캐주얼한']"
65ad52605a419523bb364e4b,우미집 1947,서울 마포구 성미산로 153-9,"['격식있는', '고급스러운']"
65ad52605a419523bb364e4c,심플리타이 연남점,서울 마포구 동교로 248-2 1층 심플리타이 연남점,['이국적']
65ad52605a419523bb364e4d,PoDo R,"서울 마포구 동교로 266-7 지하1층,좌측","['예쁜', '숨은맛집']"
65ad52605a419523bb364e4f,연주방어페어,서울 마포구 동교로46길 13 반지층,"['경관/야경이좋은', '숨은맛집']"
65ad52605a419523bb364e50,연남동 오뎅파는집,서울 마포구 동교로32길 5 2층 오뎅파는집,"['숨은맛집', '서민적인']"
65ad52605a419523bb364e51,코메아벨렘,서울 마포구 성미산로 198 동진시장 1층 (골목 안쪽),"['깔끔한', '숨은맛집']"
65ad52605a419523bb364e53,어반루프 연남,서울 마포구 동교로38길 13 3층 어반루프,"['예쁜', '경관/야경이좋은']"
65ad52665a419523bb364e55,뉴욕아파트먼트,서울 마포구 월드컵로3길 14 마포한강2차푸르지오상가 217호,['빈티지한']
65ad52665a419523bb364e56,이가네양꼬치 합정점,"서울 마포구 월드컵로1길 14 B118-1호, 2호","['시끌벅적한', '이국적/이색적']"
65ad52665a419523bb364e59,오레노라멘 본점,서울 마포구 독막로6길 14,"['아담한', '신선한']"
65ad52665a419523bb364e5a,아우룸,서울 마포구 월드컵로5길 33-26,"['숨은맛집', '고급스러운']"
65ad52665a419523bb364e5d,해머플레이스,서울 마포구 독막로8길 15-9 1층,"['숨은맛집', '이국적/이색적']"
65ad52665a419523bb364e5f,로우샹로우,서울 마포구 양화로6길 50 1층,"['이국적/이색적', '캐주얼한']"
65ad52665a419523bb364e61,금성회관 합정본점,서울 마포구 양화로6길 78 1층,"['깔끔한', '예쁜']"
65ad52665a419523bb364e62,록갈비 합정점,서울 마포구 독막로 51 1층 록갈비,"['서민적인', '시끌벅적한']"
65ad52665a419523bb364e64,최강금돈까스,서울 마포구 월드컵로3길 31-30,"['깔끔한', '캐주얼한']"
65ad52665a419523bb364e65,크레이지카츠,"서울 마포구 포은로2나길 44 , 2층",['아기자기']
65ad52665a419523bb364e66,아빠의양식당,서울 마포구 양화로3길 37-1,"['조용한', '캐주얼한']"
65ad52665a419523bb364e68,카린지린가네스낵바 합정역점,서울 마포구 독막로3길 6 1층,"['캐주얼한', '이국적/이색적']"
65ad52665a419523bb364e69,교다이야,서울 마포구 성지길 39 합정빌딩 1층,['친절한']
65ad52665a419523bb364e6a,빈브라더스 합정,서울 마포구 토정로 35-1,['빈티지한']
65ad52665a419523bb364e6b,어반플랜트 합정,서울 마포구 독막로4길 3,"['예쁜', '캐주얼한']"
65ad52665a419523bb364e6c,라무라 합정,서울 마포구 포은로 21 1층 라무라 합정,"['숨은맛집', '깔끔한']"
65ad52665a419523bb364e6d,잇텐고,서울 마포구 포은로 11 103호,['아담한']
65ad52665a419523bb364e6e,파스텔커피웍스 본점,"서울 마포구 성지길 58 1층,지하 1층일부","['깔끔한', '조용한']"
65ad52665a419523bb364e6f,디벙크,서울 마포구 성지1길 30 더보이드빌딩 지하1층,"['조용한', '깔끔한']"
65ad52665a419523bb364e72,아소토,서울 마포구 독막로2길 34 1층 아소토,"['숨은맛집', '캐주얼한']"
65ad52665a419523bb364e73,교집합,서울 마포구 독막로 14 상록수빌딩 지하1층,"['시끌벅적한', '가성비좋은']"
65ad52665a419523bb364e75,따로집,서울 마포구 독막로 4 2층,"['깔끔한', '예쁜']"
65ad52665a419523bb364e76,스파카 나폴리,서울 마포구 양화로6길 28 2층,['이국적']
65ad52665a419523bb364e77,신김치생삼겹살,서울 마포구 양화로 50,['친절한']
65ad52665a419523bb364e79,썬키친,서울 마포구 양화로6길 50 2층,"['캐주얼한', '깔끔한']"
65ad52665a419523bb364e7a,함반,서울 마포구 월드컵로1길 54 1층 함반,"['깔끔한', '숨은맛집']"
65ad52665a419523bb364e7b,월남선생 합정역점,서울 마포구 독막로 9 2층,"['고급스러운', '신선한']"
65ad52665a419523bb364e7c,피쉬버켓,서울 마포구 독막로2길 10 1층,"['캐주얼한', '깔끔한']"
65ad52665a419523bb364e7d,행진,"서울 마포구 월드컵로 45 행진 (1층,2층)","['시끌벅적한', '서민적인']"
65ad52665a419523bb364e7e,마가렛리버,서울 마포구 양화로6길 66,['아기자기']
65ad52665a419523bb364e7f,감성타코 합정점,서울 마포구 월드컵로3길 14 지하1층,['느낌있는']
65ad52665a419523bb364e80,밤부 베이커리&브루잉,서울 마포구 월드컵로5길 33-23,['힙한']
65ad52665a419523bb364e81,깊은숲,서울 마포구 독막로 27,['시끌벅적한']
65ad52665a419523bb364e83,합정고깃집,서울 마포구 양화로1길 21,['친절한']
65ad52665a419523bb364e84,이리에라멘,서울 마포구 성지1길 18 1층,"['서민적인', '캐주얼한']"
65ad52665a419523bb364e85,간코 합정본점,서울 마포구 양화로3길 15 1층,"['캐주얼한', '깔끔한']"
65ad52665a419523bb364e86,이키,서울 마포구 성지길 36-20 1층,"['고급스러운', '조용한']"
65ad526b5a419523bb364e87,몰토베네,서울 마포구 성지3길 67 1층,['고급스러운']
65ad526b5a419523bb364e88,슬로우야드 바베큐,서울 마포구 포은로 7 슬로우야드,"['캐주얼한', '예쁜']"
65ad526b5a419523bb364e8a,포비 베이직,서울 마포구 양화로3길 66,['모던한']
65ad526b5a419523bb364e8d,츠키젠,서울 마포구 독막로8길 23 1층,"['깔끔한', '고급스러운']"
65ad526b5a419523bb364e8e,컴피,서울 마포구 양화로6길 32 2층,"['캐주얼한', '시끌벅적한']"
65ad526b5a419523bb364e90,마부자생삼겹살 합정점,서울 마포구 월드컵로1길 14 B121호,"['시끌벅적한', '서민적인']"
65ad526b5a419523bb364e91,익스첼 합정본점,서울 마포구 토정로 33-1 1층,"['이국적/이색적', '캐주얼한']"
65ad526b5a419523bb364e92,호맥 합정점,서울 마포구 독막로5길 5 대웅빌딩 1층 호맥,"['캐주얼한', '가성비좋은']"
65ad526b5a419523bb364e93,스프링비스트로,서울 마포구 양화로1길 25 2층,"['조용한', '고급스러운']"
65ad526b5a419523bb364e94,당고집,서울 마포구 어울마당로3길 5 1층,['소박한']
65ad526b5a419523bb364e97,합정옥,서울 마포구 양화로1길 21 2층,"['서민적인', '시끌벅적한']"
65ad526b5a419523bb364e99,문학살롱 초고,서울 마포구 독막로2길 30 지하,"['조용한', '예쁜']"
65ad526b5a419523bb364e9b,국제양식,서울 마포구 양화로1길 38 대운행복아파트 1층 102호,"['깔끔한', '시끌벅적한']"
65ad526b5a419523bb364e9d,아웃백스테이크하우스 합정점,서울 마포구 월드컵로3길 14 마포한강 푸르지오 2차 110호,"['캐주얼한', '시끌벅적한']"
65ad526b5a419523bb364e9e,커넥츠커피 합정,"서울 마포구 성지길 60 1층, 커넥츠커피 합정점","['조용한', '예쁜']"
65ad526b5a419523bb364ea0,본전횟집,서울 마포구 동교로 68,"['시끌벅적한', '서민적인']"
65ad526b5a419523bb364ea1,토파,서울 마포구 토정로3길 5 1층,"['조용한', '고급스러운']"
65ad526b5a419523bb364ea2,각시보쌈,서울 마포구 성지길 25 보광빌딩,"['시끌벅적한', '서민적인']"
65ad526b5a419523bb364ea4,HEOD 합정,서울 마포구 독막로8길 30 1층,"['캐주얼한', '깔끔한']"
65ad526b5a419523bb364ea5,웨스트빌 피자,서울 마포구 포은로 37-1,"['가성비좋은', '캐주얼한']"
65ad526b5a419523bb364ea6,콘크리트 엔젤,"서울 마포구 월드컵로3길 14 마포한강푸르지오2차상가 1층 103,104호","['숨은맛집', '예쁜']"
65ad526b5a419523bb364ea7,시소,서울 마포구 독막로 43-1 3층 시소,"['캐주얼한', '깔끔한']"
65ad526b5a419523bb364ea9,덕이손만두,서울 마포구 포은로 8 덕이손만두,['깨끗한']
65ad526b5a419523bb364eaa,돌황소곱창,서울 마포구 월드컵로3길 31-32,"['시끌벅적한', '서민적인']"
65ad526b5a419523bb364eab,형제한우곱창 합정직영점,서울 마포구 월드컵로3길 31-7 1층,"['서민적인', '지역주민이찾는']"
65ad526b5a419523bb364eac,히게쯔라,서울 마포구 양화로1길 42 1층,"['고급스러운', '푸짐한']"
65ad526b5a419523bb364ead,만유인력,서울 마포구 성지길 51 1F 만유인력,['아담한']
65ad526b5a419523bb364eae,가츠신 본점,서울 마포구 독막로2길 22 1층,"['푸짐한', '가성비좋은']"
65ad526b5a419523bb364eaf,합정티라미수,서울 마포구 양화로3길 55 지하1층 합정티라미수,"['깔끔한', '예쁜']"
65ad526b5a419523bb364eb1,비볼리 합정,서울 마포구 독막로 31-3 2F 비볼리 합정,['이국적']
65ad526b5a419523bb364eb2,저스티나,서울 마포구 양화진2길 31 저스티나 1층,"['예쁜', '조용한']"
65ad526b5a419523bb364eb3,데빌스바지니코,서울 마포구 토정로 28-7 1층,['푸짐한']
65ad526b5a419523bb364eb7,Perception,서울 마포구 어울마당로1길 16 1층,"['예쁜', '깔끔한']"
65ad526b5a419523bb364eb8,빕스 합정역점,서울 마포구 월드컵로1길 14 딜라이트스퀘어 A동(1차) 지하2층,"['푸짐한', '깔끔한']"
65ad526e5a419523bb364eb9,오스테리아샘킴,서울 마포구 양화로3길 55,['아담한']
65ad526e5a419523bb364ebc,양화정,서울 마포구 월드컵로1길 17,['친절한']
65ad526e5a419523bb364ebd,합정순대국,서울 마포구 양화로6길 14,"['서민적인', '지역주민이찾는']"
65ad526e5a419523bb364ebf,멕시코식당 2호점 멕시코다이너,서울 마포구 토정로3안길 33 1층 멕시코다이너,"['이국적/이색적', '캐주얼한']"
65ad526e5a419523bb364ec1,버튼업 식당,서울 마포구 토정로 53-9,['아기자기']
65ad526e5a419523bb364ec2,낮달,서울 마포구 독막로5길 8 1층 낮달,['아기자기']
65ad526e5a419523bb364ec3,둥둥막창구이,서울 마포구 월드컵로3길 27,"['서민적인', '캐주얼한']"
65ad526e5a419523bb364ec4,긴기라기니,서울 마포구 희우정로 29 1층 우측호 (합정동),"['이국적/이색적', '깔끔한']"
65ad526e5a419523bb364ec8,라라와 케이,서울 마포구 토정로 28-8 1층 1호,"['숨은맛집', '캐주얼한']"
65ad526e5a419523bb364eca,앤트러사이트 합정점,서울 마포구 토정로5길 10,['빈티지한']
65ad526e5a419523bb364ecb,신가네빨간집뼈해장국 본점,서울 마포구 양화로3길 39 1층,"['가성비좋은', '깔끔한']"
65ad526e5a419523bb364ecc,팔각도 합정역점,서울 마포구 양화로6길 76 1층,"['캐주얼한', '서민적인']"
65ad526e5a419523bb364ecd,Mon Cafe Gregory,서울 마포구 양화로6길 84,['빈티지한']
65ad526f5a419523bb364ed1,매드포갈릭 합정점,서울 마포구 월드컵로3길 14 마포 한강 2차 푸르지오 1층,"['고급스러운', '깔끔한']"
65ad526f5a419523bb364ed2,육연해 by 육회먹은연어,서울 마포구 양화로6길 102,['친절한']
65ad526f5a419523bb364ed4,남고집 합정,서울 마포구 월드컵로1길 7 1층,"['고급스러운', '깔끔한']"
65ad526f5a419523bb364ed5,오리가미 클럽,서울 마포구 포은로 27 2층 오리가미클럽,"['깔끔한', '숨은맛집']"
65ad526f5a419523bb364ed6,카에루,서울 마포구 양화로1길 31 우진빌딩,['아담한']
65ad526f5a419523bb364ed7,낭만식탁,서울 마포구 토정로 31 1층,"['서민적인', '캐주얼한']"
65ad526f5a419523bb364ed8,핑크솔트 숯불구이,서울 마포구 양화로 16 핑크솔트,"['고급스러운', '숨은맛집']"
65ad526f5a419523bb364ed9,쿠이신보,서울 마포구 양화로6길 38 2층,['아담한']
65ad526f5a419523bb364edb,츄이구이브레드,서울 마포구 토정로3안길 18 2층,"['캐주얼한', '숨은맛집']"
65ad526f5a419523bb364edc,돼지대학교 무한리필,서울 마포구 독막로 15 돼지대학교,"['가성비좋은', '시끌벅적한']"
65ad526f5a419523bb364ede,셰발레리,서울 마포구 포은로 52 1층 VEGAN,"['서민적인', '푸짐한']"
65ad526f5a419523bb364edf,폴베리,서울 마포구 포은로 40 1층,"['서민적인', '캐주얼한']"
65ad526f5a419523bb364ee0,오마이핀초,서울 마포구 독막로 31-3 1층 101호,"['캐주얼한', '시끌벅적한']"
65ad526f5a419523bb364ee1,미분당 합정점,서울 마포구 독막로 39 1층,"['조용한', '푸짐한']"
65ad526f5a419523bb364ee2,새검정,서울 마포구 독막로2길 17 1층,"['깔끔한', '캐주얼한']"
65ad526f5a419523bb364ee4,금강산호프,서울 마포구 성지길 18,"['시끌벅적한', '지역주민이찾는']"
65ad526f5a419523bb364ee5,미미본관,서울 마포구 포은로2가길 65 1층,"['이국적/이색적', '조용한']"
65ad526f5a419523bb364ee7,오프모먼트,서울 마포구 성지길 35 오프모먼트,"['캐주얼한', '조용한']"
65ad526f5a419523bb364ee8,우엔,서울 마포구 독막로2길 18 1층 우엔,"['깔끔한', '이국적/이색적']"
65ad52735a419523bb364eed,봄이보리밥 합정점,"서울 마포구 월드컵로3길 14 마포한강푸르지오2차 지하1층 B155, B156, B157, B158호","['캐주얼한', '숨은맛집']"
65ad52735a419523bb364eef,파티스리 까이에,서울 마포구 월드컵로3길 14 딜라이트 스퀘어 2차 상가동 1층 105호,"['조용한', '캐주얼한']"
65ad52735a419523bb364ef1,한길비스트로,서울 마포구 독막로 13 A동 2층,"['고급스러운', '조용한']"
65ad52735a419523bb364ef2,베이커리 나무,서울 마포구 포은로 40-1,"['숨은맛집', '지역주민이찾는']"
65ad52735a419523bb364ef3,라뽀즈 비건케이크,서울 마포구 양화로6길 60 1층,"['예쁜', '캐주얼한']"
65ad52735a419523bb364ef5,스키야키201,서울 마포구 양화로6길 10 2층,"['캐주얼한', '시끌벅적한']"
65ad52735a419523bb364ef7,덕희커피,서울 마포구 성지5길 17 1층 덕희커피,"['조용한', '깔끔한']"
65ad52735a419523bb364ef8,마이루틴,서울 마포구 토정로 39 1층,"['예쁜', '지역주민이찾는']"
65ad52735a419523bb364ef9,스미비클럽,서울 마포구 포은로 48 1층,"['숨은맛집', '캐주얼한']"
65ad52735a419523bb364efb,미니멀비,서울 마포구 토정로 49-20 1층,"['조용한', '이국적/이색적']"
65ad52735a419523bb364efc,묘한식탁,서울 마포구 포은로2나길 44 1층,"['예쁜', '조용한']"
65ad52735a419523bb364efd,컬투치킨 합정사랑점,서울 마포구 성지1길 6,['캐주얼한']
65ad52735a419523bb364efe,비사벌전주콩나물국밥 합정점,서울 마포구 독막로 35,"['서민적인', '지역주민이찾는']"
65ad52735a419523bb364f00,굿애프터눈 합정점,"서울 마포구 월드컵로3길 14 1층 120호(스타벅스 한층아래, 에스컬레이터 옆)",['러블리한']
65ad52735a419523bb364f01,79파운야드 합정점,서울 마포구 양화로6길 80 1층,"['예쁜', '깔끔한']"
65ad52735a419523bb364f02,루즈도어,서울 마포구 포은로 50 1층,"['예쁜', '이국적/이색적']"
65ad52735a419523bb364f03,남영동양문 합정점,서울 마포구 월드컵로 43 1층,"['서민적인', '캐주얼한']"
65ad52735a419523bb364f04,시루케이크,서울 마포구 어울마당로1길 18 1층,['아담한']
65ad52735a419523bb364f06,미필담,서울 마포구 성지3길 22 1층 좌측 미필담,"['숨은맛집', '조용한']"
65ad52735a419523bb364f09,퐁포네뜨 메세나폴리스점,서울 마포구 양화로 45 메세나폴리스 1F,['아담한']
65ad52735a419523bb364f10,그레이랩,서울 마포구 토정로3길 16,['힙한']
65ad52735a419523bb364f12,아키야라멘,서울 마포구 토정로 39-3 1층 아키야라멘,"['캐주얼한', '조용한']"
65ad52735a419523bb364f13,silhouette coffee,서울 마포구 독막로8길 33-5 1층,['아늑한']
65ad52735a419523bb364f14,넉탐,서울 마포구 양화로1길 25,"['깔끔한', '예쁜']"
65ad52735a419523bb364f16,투썸플레이스 합정역점,서울 마포구 독막로 5,"['캐주얼한', '시끌벅적한']"
65ad52735a419523bb364f17,어라운드그린,서울 마포구 동교로 44-1 2층(합정동),"['깔끔한', '조용한']"
65ad52735a419523bb364f18,스튜디오포비피엠 합정,서울 마포구 토정로3안길 29 1.5층,"['깔끔한', '예쁜']"
65ad52735a419523bb364f1a,참숯불풍천장어,서울 마포구 포은로 9 1 층,"['푸짐한', '조용한']"
